"TimeStamp","Value"
2025-04-03 15:16:00,46.3891877242795
2025-04-03 15:31:00,45.4477841646779
2025-04-03 15:46:00,44.5191393887662
2025-04-03 16:01:00,42.6997832821514
2025-04-03 16:16:00,42.6997832821514
2025-04-03 16:31:00,41.8089004531263
2025-04-03 16:46:00,41.8089004531263
2025-04-03 17:01:00,41.8089004531263
2025-04-03 17:16:00,41.8089004531263
2025-04-03 17:31:00,41.8089004531263
2025-04-03 17:46:00,42.6997832821514
2025-04-03 18:01:00,44.5191393887662
2025-04-03 18:16:00,45.4477841646779
2025-04-03 18:31:00,46.3891877242795
2025-04-03 18:46:00,47.3434357715348
2025-04-03 19:01:00,46.3891877242795
2025-04-03 19:16:00,45.4477841646779
2025-04-03 19:31:00,44.5191393887662
2025-04-03 19:46:00,42.6997832821514
2025-04-03 20:01:00,41.8089004531263
2025-04-03 20:16:00,40.0642963602707
2025-04-03 20:31:00,38.3661677914073
2025-04-03 20:46:00,36.7067230712426
2025-04-03 21:01:00,35.8952302819916
2025-04-03 21:16:00,36.7067230712426
2025-04-03 21:31:00,36.7067230712426
2025-04-03 21:46:00,35.8952302819916
2025-04-03 22:01:00,35.0957711557065
2025-04-03 22:16:00,34.3082561476957
2025-04-03 22:31:00,33.53259570802
2025-04-03 22:46:00,32.768700281452
2025-04-03 23:01:00,32.0164803074358
2025-04-03 23:16:00,31.2758462200448
2025-04-03 23:31:00,31.2758462200448
2025-04-03 23:46:00,30.5467084479397
2025-04-04 00:01:00,29.8289774143261
2025-04-04 00:16:00,29.1225635369107
2025-04-04 00:31:00,29.8289774143261
2025-04-04 00:46:00,29.1225635369107
2025-04-04 01:01:00,29.8289774143261
2025-04-04 01:16:00,29.1225635369107
2025-04-04 01:31:00,29.1225635369107
2025-04-04 01:46:00,28.4273772278569
2025-04-04 02:01:00,28.4273772278569
2025-04-04 02:16:00,27.7433288937401
2025-04-04 02:31:00,27.7433288937401
2025-04-04 02:46:00,27.7433288937401
2025-04-04 03:01:00,27.0703289355018
2025-04-04 03:16:00,27.0703289355018
2025-04-04 03:31:00,27.0703289355018
2025-04-04 03:46:00,27.0703289355018
2025-04-04 04:01:00,27.0703289355018
2025-04-04 04:16:00,27.0703289355018
2025-04-04 04:31:00,27.0703289355018
2025-04-04 04:46:00,27.0703289355018
2025-04-04 05:01:00,27.0703289355018
2025-04-04 05:16:00,26.408287748404
2025-04-04 05:31:00,27.0703289355018
2025-04-04 05:46:00,27.0703289355018
2025-04-04 06:01:00,27.7433288937401
2025-04-04 06:16:00,27.7433288937401
2025-04-04 06:31:00,27.7433288937401
2025-04-04 06:46:00,28.4273772278569
2025-04-04 07:01:00,28.4273772278569
2025-04-04 07:16:00,28.4273772278569
2025-04-04 07:31:00,28.4273772278569
2025-04-04 07:46:00,29.1225635369107
2025-04-04 08:01:00,29.1225635369107
2025-04-04 08:16:00,30.5467084479397
2025-04-04 08:31:00,30.5467084479397
2025-04-04 08:46:00,30.5467084479397
2025-04-04 09:01:00,30.5467084479397
2025-04-04 09:16:00,29.1225635369107
2025-04-04 09:31:00,29.1225635369107
2025-04-04 09:46:00,29.1225635369107
2025-04-04 10:01:00,28.4273772278569
2025-04-04 10:16:00,27.7433288937401
2025-04-04 10:31:00,27.7433288937401
2025-04-04 10:46:00,27.0703289355018
2025-04-04 11:01:00,27.0703289355018
2025-04-04 11:16:00,27.7433288937401
2025-04-04 11:31:00,27.7433288937401
2025-04-04 11:46:00,28.4273772278569
2025-04-04 12:01:00,29.1225635369107
2025-04-04 12:16:00,30.5467084479397
2025-04-04 12:31:00,32.768700281452
2025-04-04 12:46:00,37.5303390629431
2025-04-04 13:01:00,43.6031676746051
2025-04-04 13:16:00,48.269146075317
2025-04-04 13:31:00,47.3434357715348
2025-04-04 13:46:00,44.5191393887662
2025-04-04 14:01:00,42.6997832821514
2025-04-04 14:16:00,40.0642963602707
2025-04-04 14:31:00,38.3661677914073
2025-04-04 14:46:00,35.8952302819916
2025-04-04 15:01:00,33.53259570802
2025-04-04 15:16:00,32.0164803074358
2025-04-04 15:31:00,31.2758462200448
2025-04-04 15:46:00,30.5467084479397
2025-04-04 16:01:00,29.8289774143261
2025-04-04 16:16:00,29.8289774143261
2025-04-04 16:31:00,29.8289774143261
2025-04-04 16:46:00,29.8289774143261
2025-04-04 17:01:00,30.5467084479397
2025-04-04 17:16:00,30.5467084479397
2025-04-04 17:31:00,30.5467084479397
2025-04-04 17:46:00,31.2758462200448
2025-04-04 18:01:00,31.2758462200448
2025-04-04 18:16:00,32.0164803074358
2025-04-04 18:31:00,32.0164803074358
2025-04-04 18:46:00,32.768700281452
2025-04-04 19:01:00,32.768700281452
2025-04-04 19:16:00,32.768700281452
2025-04-04 19:31:00,33.53259570802
2025-04-04 19:46:00,32.768700281452
2025-04-04 20:01:00,32.768700281452
2025-04-04 20:16:00,32.768700281452
2025-04-04 20:31:00,32.0164803074358
2025-04-04 20:46:00,32.0164803074358
2025-04-04 21:01:00,32.0164803074358
2025-04-04 21:16:00,31.2758462200448
2025-04-04 21:31:00,30.5467084479397
2025-04-04 21:46:00,30.5467084479397
2025-04-04 22:01:00,30.5467084479397
2025-04-04 22:16:00,29.8289774143261
2025-04-04 22:31:00,29.8289774143261
2025-04-04 22:46:00,29.8289774143261
2025-04-04 23:01:00,29.1225635369107
2025-04-04 23:16:00,29.1225635369107
2025-04-04 23:31:00,28.4273772278569
2025-04-04 23:46:00,28.4273772278569
2025-04-05 00:01:00,27.7433288937401
2025-04-05 00:16:00,27.7433288937401
2025-04-05 00:31:00,27.7433288937401
2025-04-05 00:46:00,27.7433288937401
2025-04-05 01:01:00,26.408287748404
2025-04-05 01:16:00,25.7571157219807
2025-04-05 01:31:00,22.0701993274789
2025-04-05 01:46:00,19.8429470621211
2025-04-05 02:01:00,18.8
2025-04-05 02:16:00,18.2888500959497
2025-04-05 02:31:00,18.2888500959497
2025-04-05 02:46:00,17.7870781718558
2025-04-05 03:01:00,17.7870781718558
2025-04-05 03:16:00,17.2945966175267
2025-04-05 03:31:00,16.811317837678
2025-04-05 03:46:00,16.811317837678
2025-04-05 04:01:00,16.811317837678
2025-04-05 04:16:00,16.811317837678
2025-04-05 04:31:00,16.811317837678
2025-04-05 04:46:00,16.3371542520685
2025-04-05 05:01:00,16.3371542520685
2025-04-05 05:16:00,16.811317837678
2025-04-05 05:31:00,16.811317837678
2025-04-05 05:46:00,17.2945966175267
2025-04-05 06:01:00,17.2945966175267
2025-04-05 06:16:00,17.7870781718558
2025-04-05 06:31:00,18.2888500959497
2025-04-05 06:46:00,18.2888500959497
2025-04-05 07:01:00,18.8
2025-04-05 07:16:00,19.3167840089228
2025-04-05 07:31:00,19.3167840089228
2025-04-05 07:46:00,19.8429470621211
2025-04-05 08:01:00,20.3785733551873
2025-04-05 08:16:00,20.3785733551873
2025-04-05 08:31:00,20.9237470810538
2025-04-05 08:46:00,21.4918801656279
2025-04-05 09:01:00,22.6587949091301
2025-04-05 09:16:00,23.2577572502848
2025-04-05 09:31:00,25.116723239991
2025-04-05 09:46:00,27.0703289355018
2025-04-05 10:01:00,28.4273772278569
2025-04-05 10:16:00,25.116723239991
2025-04-05 10:31:00,23.2577572502848
2025-04-05 10:46:00,24.4870206803698
2025-04-05 11:01:00,24.4870206803698
2025-04-05 11:16:00,24.4870206803698
2025-04-05 11:31:00,25.116723239991
2025-04-05 11:46:00,25.7571157219807
2025-04-05 12:01:00,27.7433288937401
2025-04-05 12:16:00,34.3082561476957
2025-04-05 12:31:00,39.2104034874998
2025-04-05 12:46:00,39.2104034874998
2025-04-05 13:01:00,40.9304334108828
2025-04-05 13:16:00,42.6997832821514
2025-04-05 13:31:00,40.9304334108828
2025-04-05 13:46:00,39.2104034874998
2025-04-05 14:01:00,37.5303390629431
2025-04-05 14:16:00,35.0957711557065
2025-04-05 14:31:00,33.53259570802
2025-04-05 14:46:00,32.0164803074358
2025-04-05 15:01:00,30.5467084479397
2025-04-05 15:16:00,29.1225635369107
2025-04-05 15:31:00,28.4273772278569
2025-04-05 15:46:00,27.0703289355018
2025-04-05 16:01:00,25.7571157219807
2025-04-05 16:16:00,25.7571157219807
2025-04-05 16:31:00,27.7433288937401
2025-04-05 16:46:00,29.8289774143261
2025-04-05 17:01:00,32.0164803074358
2025-04-05 17:16:00,33.53259570802
2025-04-05 17:31:00,33.53259570802
2025-04-05 17:46:00,34.3082561476957
2025-04-05 18:01:00,35.0957711557065
2025-04-05 18:16:00,35.0957711557065
2025-04-05 18:31:00,35.0957711557065
2025-04-05 18:46:00,35.8952302819916
2025-04-05 19:01:00,35.8952302819916
2025-04-05 19:16:00,35.0957711557065
2025-04-05 19:31:00,34.3082561476957
2025-04-05 19:46:00,32.768700281452
2025-04-05 20:01:00,32.768700281452
2025-04-05 20:16:00,31.2758462200448
2025-04-05 20:31:00,30.5467084479397
2025-04-05 20:46:00,30.5467084479397
2025-04-05 21:01:00,30.5467084479397
2025-04-05 21:16:00,30.5467084479397
2025-04-05 21:31:00,31.2758462200448
2025-04-05 21:46:00,30.5467084479397
2025-04-05 22:01:00,31.2758462200448
2025-04-05 22:16:00,31.2758462200448
2025-04-05 22:31:00,30.5467084479397
2025-04-05 22:46:00,30.5467084479397
2025-04-05 23:01:00,29.8289774143261
2025-04-05 23:16:00,29.8289774143261
2025-04-05 23:31:00,29.1225635369107
2025-04-05 23:46:00,28.4273772278569
2025-04-06 00:01:00,29.1225635369107
2025-04-06 00:16:00,28.4273772278569
2025-04-06 00:31:00,28.4273772278569
2025-04-06 00:46:00,27.7433288937401
2025-04-06 01:01:00,27.7433288937401
2025-04-06 01:16:00,27.0703289355018
2025-04-06 01:31:00,26.408287748404
2025-04-06 01:46:00,26.408287748404
2025-04-06 02:01:00,26.408287748404
2025-04-06 02:16:00,25.7571157219807
2025-04-06 02:31:00,24.4870206803698
2025-04-06 02:46:00,23.2577572502848
2025-04-06 03:01:00,22.0701993274789
2025-04-06 03:16:00,20.9237470810538
2025-04-06 03:31:00,19.3167840089228
2025-04-06 03:46:00,17.7870781718558
2025-04-06 04:01:00,16.3371542520685
2025-04-06 04:16:00,14.5299007816028
2025-04-06 04:31:00,13.6671073283974
2025-04-06 04:46:00,13.2433119023584
2025-04-06 05:01:00,12.8285124498065
2025-04-06 05:16:00,12.8285124498065
2025-04-06 05:31:00,12.8285124498065
2025-04-06 05:46:00,12.8285124498065
2025-04-06 06:01:00,12.8285124498065
2025-04-06 06:16:00,12.8285124498065
2025-04-06 06:31:00,13.2433119023584
2025-04-06 06:46:00,13.6671073283974
2025-04-06 07:01:00,13.6671073283974
2025-04-06 07:16:00,14.1
2025-04-06 07:31:00,14.9684790868626
2025-04-06 07:46:00,15.4158224186594
2025-04-06 08:01:00,15.8720182956401
2025-04-06 08:16:00,16.3371542520685
2025-04-06 08:31:00,17.2945966175267
2025-04-06 08:46:00,17.7870781718558
2025-04-06 09:01:00,19.3167840089228
2025-04-06 09:16:00,19.8429470621211
2025-04-06 09:31:00,20.3785733551873
2025-04-06 09:46:00,19.3167840089228
2025-04-06 10:01:00,18.8
2025-04-06 10:16:00,19.3167840089228
2025-04-06 10:31:00,19.8429470621211
2025-04-06 10:46:00,20.3785733551873
2025-04-06 11:01:00,20.3785733551873
2025-04-06 11:16:00,20.9237470810538
2025-04-06 11:31:00,21.4918801656279
2025-04-06 11:46:00,22.0701993274789
2025-04-06 12:01:00,24.4870206803698
2025-04-06 12:16:00,27.0703289355018
2025-04-06 12:31:00,28.4273772278569
2025-04-06 12:46:00,30.5467084479397
2025-04-06 13:01:00,34.3082561476957
2025-04-06 13:16:00,35.8952302819916
2025-04-06 13:31:00,35.8952302819916
2025-04-06 13:46:00,33.53259570802
2025-04-06 14:01:00,32.0164803074358
2025-04-06 14:16:00,29.8289774143261
2025-04-06 14:31:00,28.4273772278569
2025-04-06 14:46:00,26.408287748404
2025-04-06 15:01:00,25.116723239991
2025-04-06 15:16:00,24.4870206803698
2025-04-06 15:31:00,23.2577572502848
2025-04-06 15:46:00,22.6587949091301
2025-04-06 16:01:00,22.6587949091301
2025-04-06 16:16:00,22.0701993274789
2025-04-06 16:31:00,22.6587949091301
2025-04-06 16:46:00,25.116723239991
2025-04-06 17:01:00,28.4273772278569
2025-04-06 17:16:00,29.8289774143261
2025-04-06 17:31:00,31.2758462200448
2025-04-06 17:46:00,32.0164803074358
2025-04-06 18:01:00,31.2758462200448
2025-04-06 18:16:00,32.0164803074358
2025-04-06 18:31:00,31.2758462200448
2025-04-06 18:46:00,31.2758462200448
2025-04-06 19:01:00,31.2758462200448
2025-04-06 19:16:00,30.5467084479397
2025-04-06 19:31:00,29.8289774143261
2025-04-06 19:46:00,29.8289774143261
2025-04-06 20:01:00,29.1225635369107
2025-04-06 20:16:00,29.1225635369107
2025-04-06 20:31:00,29.1225635369107
2025-04-06 20:46:00,29.8289774143261
2025-04-06 21:01:00,31.2758462200448
2025-04-06 21:16:00,32.768700281452
2025-04-06 21:31:00,33.53259570802
2025-04-06 21:46:00,34.3082561476957
2025-04-06 22:01:00,34.3082561476957
2025-04-06 22:16:00,34.3082561476957
2025-04-06 22:31:00,34.3082561476957
2025-04-06 22:46:00,34.3082561476957
2025-04-06 23:01:00,33.53259570802
2025-04-06 23:16:00,33.53259570802
2025-04-06 23:31:00,32.768700281452
2025-04-06 23:46:00,32.768700281452
2025-04-07 00:01:00,32.768700281452
2025-04-07 00:16:00,32.0164803074358
2025-04-07 00:31:00,32.0164803074358
2025-04-07 00:46:00,31.2758462200448
2025-04-07 01:01:00,31.2758462200448
2025-04-07 01:16:00,31.2758462200448
2025-04-07 01:31:00,31.2758462200448
2025-04-07 01:46:00,30.5467084479397
2025-04-07 02:01:00,30.5467084479397
2025-04-07 02:16:00,30.5467084479397
2025-04-07 02:31:00,30.5467084479397
2025-04-07 02:46:00,29.8289774143261
2025-04-07 03:01:00,29.8289774143261
2025-04-07 03:16:00,29.1225635369107
2025-04-07 03:31:00,29.1225635369107
2025-04-07 03:46:00,28.4273772278569
2025-04-07 04:01:00,29.1225635369107
2025-04-07 04:16:00,28.4273772278569
2025-04-07 04:31:00,28.4273772278569
2025-04-07 04:46:00,27.7433288937401
2025-04-07 05:01:00,27.7433288937401
2025-04-07 05:16:00,27.7433288937401
2025-04-07 05:31:00,27.7433288937401
2025-04-07 05:46:00,27.0703289355018
2025-04-07 06:01:00,26.408287748404
2025-04-07 06:16:00,25.116723239991
2025-04-07 06:31:00,23.2577572502848
2025-04-07 06:46:00,22.0701993274789
2025-04-07 07:01:00,20.9237470810538
2025-04-07 07:16:00,18.8
2025-04-07 07:31:00,18.2888500959497
2025-04-07 07:46:00,17.2945966175267
2025-04-07 08:01:00,17.2945966175267
2025-04-07 08:16:00,17.2945966175267
2025-04-07 08:31:00,17.2945966175267
2025-04-07 08:46:00,18.2888500959497
2025-04-07 09:01:00,18.2888500959497
2025-04-07 09:16:00,17.7870781718558
2025-04-07 09:31:00,17.7870781718558
2025-04-07 09:46:00,17.7870781718558
2025-04-07 10:01:00,18.2888500959497
2025-04-07 10:16:00,18.8
2025-04-07 10:31:00,19.8429470621211
2025-04-07 10:46:00,19.8429470621211
2025-04-07 11:01:00,20.9237470810538
2025-04-07 11:16:00,22.0701993274789
2025-04-07 11:31:00,25.116723239991
2025-04-07 11:46:00,28.4273772278569
2025-04-07 12:01:00,30.5467084479397
2025-04-07 12:16:00,31.2758462200448
